緯度,経度,施設名称,所在地,水飲み栓設置場所,入場料等,タイプ
35.68909,139.76772,千代田合同庁舎（水道局千代田営業所）,千代田区内神田２－１－１２,２階,,ボトルディスペンサー型
35.67051,139.75482,内幸町駅（都営三田線）,千代田区内幸町２－２－３先,ホーム,有料,飲み口型
35.69606,139.77496,岩本町駅（都営新宿線）,千代田区神田岩本町１,ホーム,有料,飲み口型
35.69514,139.76611,小川町駅（都営新宿線）,千代田区神田小川町１－６,ホーム,有料,飲み口型
35.69561,139.75789,神保町駅（都営三田線）,千代田区神田神保町２－１,ホーム,有料,飲み口型
35.6957,139.7558,神保町駅（都営新宿線）,千代田区神田神保町２－７,ホーム,有料,飲み口型
35.69395,139.75354,千代田区役所本庁舎,千代田区九段南１－２－１,２～８・１０階,,飲み口型
35.69086,139.73755,市ヶ谷駅（都営新宿線）,千代田区九段南４－８－２２,ホーム,有料,飲み口型
35.6843,139.76355,大手町駅（都営三田線）,千代田区丸の内１－３－１先,ホーム,有料,飲み口型
35.67685,139.76387,東京国際フォーラム,千代田区丸の内３－５－１,地上広場,,ボトルディスペンサー型
35.67584,139.76076,日比谷駅（都営三田線）,千代田区有楽町１－１３－１先,ホーム,有料,飲み口型
35.65879,139.77753,勝どき駅（都営大江戸線）,中央区勝どき２－１０－１５先,ホーム,有料,飲み口型
35.67563,139.77243,宝町駅（都営浅草線）,中央区京橋２－１３－１１先,ホーム,有料,飲み口型
35.67026,139.76729,東銀座駅（都営浅草線）,中央区銀座４－１０－１０先,ホーム,有料,飲み口型
35.6655,139.76682,築地市場駅（都営大江戸線）,中央区築地５－１－２,ホーム,有料,飲み口型
35.66376,139.78331,月島駅（都営大江戸線）,中央区月島１－５－４先,ホーム,有料,飲み口型
35.68212,139.77559,日本橋駅（都営浅草線）,中央区日本橋１－１３－１先,ホーム,有料,飲み口型
35.68666,139.78159,人形町駅（都営浅草線）,中央区日本橋人形町３－７－１３,ホーム,有料,飲み口型
35.68722,139.78883,浜町駅（都営新宿線）,中央区日本橋浜町２－５９－３,ホーム,有料,飲み口型
35.69177,139.78232,馬喰横山駅（都営新宿線）,中央区日本橋横山町４－１３,ホーム,有料,飲み口型
35.69218,139.78448,東日本橋駅（都営浅草線）,中央区東日本橋３－１１－８先,ホーム,有料,飲み口型
35.66605,139.76854,築地社会教育会館,築地4丁目15番1号,２階廊下,,飲み口型
35.68461,139.78142,日本橋社会教育会館,中央区日本橋人形町1丁目1番17号　日本橋小学校等複合施設　地下2階,８階ホールロビー,,飲み口型
35.66207,139.78218,月島社会教育会館,中央区月島4丁目1番1号　月島区民センター　4・5階,４階給湯室,,飲み口型
35.65868,139.78584,"月島社会教育会館晴海分館
「アートはるみ」",中央区晴海1丁目4番1号　月島第三小学校等複合施設地下１階,B1階ロビー,,ボトルディスペンサー型・飲み口型
35.65213,139.7756,晴海地域交流センター「はるみらい」,中央区晴海5-2-3,1階・4階,,飲み口型
35.671665,139.725228,赤坂図書館,港区青山１－３－３青山１丁目タワー３階,多目的ホール入り口前・消火栓横,,飲み口型
35.66602,139.73221,六本木駅（都営大江戸線）,港区赤坂９－７－３９,ホーム,有料,飲み口型
35.65704,139.73485,麻布十番駅（都営大江戸線）,港区麻布十番１－４－６,ホーム,有料,飲み口型
35.67305,139.72321,青山一丁目駅（都営大江戸線）,港区北青山１－２－４,ホーム,有料,飲み口型
35.63432,139.74632,芝浦中央公園運動場,港区港南１－４－１,,,飲み口型
35.63351,139.74942,港南図書館,港区港南３－３－１７,２・３階,,飲み口型
35.64806,139.74849,三田駅（都営三田線）,港区芝５－１８－８,ホーム,有料,飲み口型
35.64705,139.745,"三田図書館
（郷土資料館）",港区芝５－２８－４,１・２・３階,,飲み口型
35.64587,139.7467,三田駅（都営浅草線）,港区芝５－３４－１０,ホーム,有料,飲み口型
35.64806,139.74849,港勤労福祉会館,港区芝５ー１８ー２,１・２階冷水器,,飲み口型
35.6462,139.75166,港区スポーツセンター,港区芝浦１－１６－１みなとパーク芝浦内,３・４・５・８階,,飲み口型
35.66101,139.74997,みなと図書館,港区芝公園３－２－２５,地下１階,,飲み口型
35.66101,139.74493,芝給水所公園運動場,港区芝公園３－６－７,,,飲み口型
35.65598,139.74625,芝公園駅（都営三田線）,港区芝公園４－８－１４,ホーム,有料,飲み口型
35.6319,139.72984,高輪台駅（都営浅草線）,港区白金台２－２６－７先,ホーム,有料,飲み口型
35.6655,139.75911,新橋駅（都営浅草線）,港区新橋２－２１－１先,ホーム,有料,飲み口型
35.637836,139.732901,高輪図書館,"港区高輪１－２５－５
高輪コミュティーぷらざ３階",３・４階フロア,,飲み口型
35.63874,139.73901,泉岳寺駅（都営浅草線）,港区高輪２－１６－３４,ホーム,有料,飲み口型
35.66145,139.75108,御成門駅（都営三田線）,港区西新橋３－２４－６,ホーム,有料,飲み口型
35.65767,139.75513,大門駅（都営浅草線）,港区浜松町１－２７－１２,ホーム,有料,飲み口型
35.65564,139.75557,大門駅（都営大江戸線）,港区浜松町２－３－４,ホーム,有料,飲み口型
35.65528,139.74382,赤羽橋駅（都営大江戸線）,港区東麻布１－２８－１３,ホーム,有料,飲み口型
35.6625,139.76089,汐留駅（都営大江戸線）,港区東新橋１－９－１先,ホーム,有料,飲み口型
35.6546,139.74344,水道局港営業所,港区三田１－３－２７,１階,,飲み口型
35.66946,139.71848,青山運動場,港区南青山２－２１－１２,,,飲み口型
35.66407,139.71657,青山生涯学習館,港区南青山４－１９－７,２階給湯室,,ボトルディスペンサー型
35.6522,139.72585,都立中央図書館,港区南麻布５ー７ー１３,１・４・５階,,飲み口型
35.65275,139.72752,麻布運動場,港区南麻布５－６－３３,,,飲み口型
35.65759,139.73499,麻布図書館,港区六本木５－１２－２４,５階,,飲み口型
35.69057,139.70596,新宿三丁目駅（都営新宿線）,新宿区新宿３－３－２,ホーム,有料,飲み口型
35.69441,139.70663,新宿区役所第二分庁舎,新宿区新宿５－１８－２１,１・２・３階,,飲み口型
35.69441,139.70663,新宿区役所第二分庁舎分館,新宿区新宿５－１８－２１,１・２階,,飲み口型
35.69921,139.70808,東新宿駅（都営大江戸線）,新宿区新宿７－２７－３,ホーム,有料,飲み口型
35.67805,139.71486,国立競技場駅（都営大江戸線）,新宿区霞ヶ丘町１０－３,ホーム,有料,飲み口型
35.69392,139.70345,新宿区役所本庁舎,新宿区歌舞伎町１－４－１,４・５・６・７階,,飲み口型
35.71432,139.68677,中井駅（都営大江戸線）,新宿区上落合２－２０－８,ホーム,有料,飲み口型
35.69818,139.71794,若松河田駅（都営大江戸線）,新宿区河田町１０－１０,ホーム,有料,飲み口型
35.69255,139.7229,曙橋駅（都営新宿線）,新宿区住吉町７－１,ホーム,有料,飲み口型
35.7006,139.73444,牛込神楽坂駅（都営大江戸線）,新宿区箪笥町１５,ホーム,有料,飲み口型
35.68752,139.71463,"四谷区民センター
（水道局新宿営業所）",新宿区内藤町８７,３・４階,,飲み口型
35.72285,139.68306,落合南長崎駅（都営大江戸線）,新宿区西落合３－１－１８,ホーム,有料,飲み口型
35.69337,139.69804,新宿西口駅（都営大江戸線）,新宿区西新宿１－３－１７,ホーム,有料,飲み口型
35.68963,139.69177,東京都庁第１本庁舎,新宿区西新宿２－８－１,４５階　北側・南側展望室,,ボトルディスペンサー型・飲み口型
35.68963,139.69177,都議会議事堂,新宿区西新宿２－８－１,１階トイレ前・２階ＰＲコーナー・７階,,飲み口型
35.68963,139.69177,東京都庁第２本庁舎,新宿区西新宿２－８－１,１・２階,,ボトルディスペンサー型・飲み口型
35.68963,139.69177,都庁前駅（都営大江戸線）,新宿区西新宿２－８－１,ホーム,有料,飲み口型
35.68964,139.68375,西新宿五丁目駅（都営大江戸線）,新宿区西新宿５－２５－９,ホーム,有料,飲み口型
35.70058,139.724,牛込柳町駅（都営大江戸線）,新宿区原町２－３２,ホーム,有料,飲み口型
35.68814,139.71989,消防防災資料センター,新宿区四谷３－１０,地下１・１・３～６・７・１０階,,飲み口型
35.72109,139.73674,スポーツセンター,文京区大塚３－２９－２,１・２・３・４階,,ボトルディスペンサー型・飲み口型
35.72417,139.73094,大塚公園集会所,文京区大塚４－４９－２,１階エントランス,,飲み口型
35.70794,139.75278,春日駅（都営大江戸線）,文京区春日１－１６－１７,ホーム,有料,飲み口型
35.71185,139.75011,礫川地域活動センター,文京区小石川２－１８－１８,１階ロビー,,飲み口型
35.70528,139.75171,水道橋駅（都営三田線）,文京区後楽１－３－４２先,ホーム,有料,飲み口型
35.70355,139.74672,飯田橋駅（都営大江戸線）,文京区後楽１－９－５,ホーム,有料,飲み口型
35.72714,139.74518,千石駅（都営三田線）,文京区千石１－２９－１３,ホーム,有料,飲み口型
35.72089,139.75168,白山駅（都営三田線）,文京区白山５－３６－１０,ホーム,有料,飲み口型
35.70711,139.76016,本郷三丁目駅（都営大江戸線）,文京区本郷２－４０－８,ホーム,有料,飲み口型
35.70344,139.76006,東京都水道歴史館,文京区本郷２－７－１,１階ラウンジ・２階公苑側休憩所,,ボトルディスペンサー型・飲み口型
35.70855,139.75456,区民センター,文京区本郷４－１５－１４,２・３・４階（冷水器）,,飲み口型
35.70855,139.75456,春日駅（都営三田線）,文京区本郷４－１５－１６,ホーム,有料,飲み口型
35.70817,139.76254,総合体育館,文京区本郷７－１－２,地下１階、１階、２階,,飲み口型
35.72842,139.75243,駒込地域活動センター,文京区本駒込３－２２－４,１階エントランス,,飲み口型
35.7332,139.7554,文京区勤労福祉会館,文京区本駒込４－３５－１５,１階ロビー,,飲み口型
35.71748,139.75783,向丘地域活動センター,文京区向丘１－２０－８,１階廊下,,飲み口型
35.72475,139.74319,大原地域活動センター,文京区千石１－４－３,１階ロビー,,飲み口型
35.71921,139.764245,不忍通りふれあい館,文京区文京区根津２－２０－７,１階,,飲み口型
35.7126,139.77994,台東区役所,台東区東上野4-5-6,２・４・５・７・９・１０階,,飲み口型
35.70722,139.77516,上野御徒町駅（都営大江戸線）,台東区上野５－２６－６,ホーム,有料,飲み口型
35.70231,139.79016,蔵前駅（都営浅草線）,台東区蔵前２－３－１,ホーム,有料,飲み口型
35.70855,139.79547,浅草駅（都営浅草線）,台東区駒形１－１２－１４,ホーム,有料,飲み口型
35.70584,139.79214,蔵前駅（都営大江戸線）,台東区寿３－３－１,ホーム,有料,飲み口型
35.70719,139.78244,新御徒町駅（都営大江戸線）,台東区元浅草１－５－２,ホーム,有料,飲み口型
35.69761,139.78613,浅草橋駅（都営浅草線）,台東区浅草橋１－１８－１１,ホーム,有料,飲み口型
35.71038,139.79654,浅草文化観光センター,台東区雷門２－１８－９,並木通り側出入口付近,,ボトルディスペンサー型
35.71697,139.77049,恩賜上野動物園,台東区上野公園９ー８３,さるやまキッチン,有料,ボトルディスペンサー型
35.70389,139.81497,本所都民防災教育センター,墨田区横川４－６－６,１・２・３・４・５階,,飲み口型
35.70884,139.80492,本所吾妻橋駅（都営浅草線）,墨田区吾妻橋３－７－１６先,ホーム,有料,飲み口型
35.68868,139.80635,菊川駅（都営新宿線）,墨田区菊川３－１６－２,ホーム,有料,飲み口型
35.69057,139.79544,水道局墨田営業所,墨田区千歳２－２－１１,１階,,飲み口型
35.69644,139.79587,両国駅（都営大江戸線）,墨田区横網１－４－２９,ホーム,有料,飲み口型
35.63304,139.78412,有明スポーツセンター,江東区有明２－３－５,Ａ棟７階・Ｂ棟３階,,ボトルディスペンサー型・飲み口型
35.63063,139.78513,東京都水の科学館,江東区有明３－１－８,１・２・３階エレベーター前,,ボトルディスペンサー型・飲み口型
35.65753,139.80211,深川南部保健相談所,江東区枝川１－８－１５－１０２,１階,,飲み口型
35.67065,139.79199,深川スポーツセンター,江東区越中島１－２－１８　,１・２・３・４階,,ボトルディスペンサー型・飲み口型
35.68265,139.81425,小松橋出張所・区民館,江東区扇橋２－１－５,２階,,飲み口型
35.68417,139.82024,男女共同参画推進センター,江東区扇橋３－２２－２,１・３階,,飲み口型
35.68982,139.82574,西大島駅（都営新宿線）,江東区大島２－４１－１９,ホーム,有料,飲み口型
35.68932,139.83414,大島駅（都営新宿線）,江東区大島５－１０－８,ホーム,有料,飲み口型
35.693,139.84024,江東区　大島児童館,江東区大島７－２８－１－１０４,１階,,飲み口型
35.69016,139.845,東大島駅（都営新宿線）,江東区大島９－３－１４,ホーム,有料,飲み口型
35.7003,139.82063,江東区亀戸野球場庭球場,江東区亀戸２－６－５０,上階,,飲み口型
35.69795,139.82028,亀戸児童館,江東区亀戸２－１－１９,１階,,飲み口型
35.6968,139.83957,亀戸第三児童館,江東区亀戸７－３９－９,３階,,飲み口型
35.70162,139.83598,亀戸スポーツセンター,江東区亀戸８－２２－１,地下１階・１・２・３階,,飲み口型
35.68434,139.82158,スポーツ会館,江東区北砂１－２－９,１・２・３階,,ボトルディスペンサー型・飲み口型
35.67756,139.82854,砂町出張所・区民館,江東区北砂４－７－３,１階,,飲み口型
35.66123,139.80518,塩浜児童館,江東区塩浜２－５－２０,２階,,飲み口型
35.65531,139.80975,江東区潮見野球場庭球場,江東区潮見１－１－１,１階,,飲み口型
35.65589,139.81343,江東区環境学習情報館,江東区潮見１ー２９－７,２階,,飲み口型
35.64365,139.79816,東雲児童館,江東区東雲２－４－４－１０２,１階,,飲み口型
35.6832,139.79881,清澄白河駅（都営大江戸線）,江東区白河１－７－１４,ホーム,有料,飲み口型
35.66859,139.82344,水道局東部第一支所,江東区新砂１－７－２,１階,,飲み口型
35.656953,139.833881,江東区新砂運動場,"江東区新砂３－９－１
（砂町水再生センター内）",１階,,ボトルディスペンサー型・飲み口型
35.68934,139.81606,住吉駅（都営新宿線）,江東区住吉２－２３－１２,ホーム,有料,飲み口型
35.65128,139.81482,東京アクアティクスセンター,江東区辰巳２－２－１,１階,,飲み口型
35.66642,139.81459,江東区健康センター,江東区東陽２－１－１,２・３階,,飲み口型
35.67411,139.81239,高齢者総合福祉センター,江東区東陽６－２－１７,１・２・３階,,飲み口型
35.67309,139.81746,江東区役所,江東区東陽４－１１－２８,２～９階,,飲み口型
35.67461,139.81099,江東区豊住庭球場,江東区東陽６－１－１３,１階,,ボトルディスペンサー型・飲み口型
35.67191,139.79875,富岡出張所・区民館,江東区富岡１－１６－１２,１階,,飲み口型
35.6725,139.79884,深川庭球場,江東区富岡１－１７－９,１階,有料,ボトルディスペンサー型・飲み口型
35.68305,139.83936,江東区東砂庭球場,江東区東砂１－２－１３,１階,,飲み口型
35.6857,139.84155,東砂第二児童館,江東区東砂２－１３－１３,２・３階,,飲み口型
35.67935,139.84431,江東区荒川砂町庭球場,江東区東砂３－２８－１３,１階,,ボトルディスペンサー型・飲み口型
35.67968,139.83929,東砂スポーツセンター,江東区東砂４－２４－１,地下１階・２階,,ボトルディスペンサー型・飲み口型
35.67675,139.80672,深川北スポーツセンター,江東区平野３－２－２０,１・２階,,ボトルディスペンサー型・飲み口型
35.6719,139.82301,南砂児童館,江東区南砂２－３－１７,１階,,飲み口型
35.67979,139.80807,東京都現代美術館,江東区三好４－１－１,地下２階・地下１階・１・２・３階,一部有料,飲み口型
35.68822,139.79781,森下駅（都営新宿線）,江東区森下１－１３－１０,ホーム,有料,飲み口型
35.6878,139.79871,森下駅（都営大江戸線）,江東区森下２－１７－１７,ホーム,有料,飲み口型
35.67243,139.79536,門前仲町駅（都営大江戸線）,江東区門前仲町２－５－２先,ホーム,有料,飲み口型
35.6486,139.8237,江東区夢の島野球場,江東区夢の島１－１－１,１階,,ボトルディスペンサー型・飲み口型
35.6486,139.8237,江東区夢の島競技場,江東区夢の島１－１－２,１階,,ボトルディスペンサー型・飲み口型
35.65083,139.82594,夢の島熱帯植物館,江東区夢の島２－１－２,エントランス・カフェ,,ボトルディスペンサー型・飲み口型
35.67184,139.83594,江東図書館,江東区南砂６－７－５２,１階・２階,,飲み口型
35.6545,139.79475,豊洲図書館,江東区豊洲2-2-18,江東区豊洲シビックセンター9階・10階,,飲み口型
35.66763,139.81815,東陽図書館,東陽2-3-6（教育センター）,1階,,飲み口型
35.64363,139.80354,東雲図書館,江東区東雲2－7－5－201（トミンタワー東雲2階）,2階,,飲み口型
35.67995,139.79788,深川図書館,江東区清澄　3-3-39,1階,,飲み口型
35.68762,139.8123,江東区こどもプラザ,江東区住吉1-9-8,1階、2階、3階、4階（5階）※5階は水を止めているため使用不可,,飲み口型
35.62982,139.79445,東京ビッグサイト,江東区有明３－１１－１,西展示棟１階アトリウムトイレ脇,,ボトルディスペンサー型
35.61442,139.70163,荏原区民センター,品川区荏原５ー６ー５,１階ロビー,,ボトルディスペンサー型
35.60458,139.72977,一本橋児童センター,品川区大井２－２５－１,児童センター内,,飲み口型
35.60184,139.73378,大井倉田児童センター,品川区大井４－１１－３４,児童センター内,,飲み口型
35.59817,139.72887,滝王子児童センター,品川区大井５－１９－１４,児童センター内,,飲み口型
35.59817,139.72887,大井図書館,品川区大井５－１９－１４,１階図書館内,,飲み口型
35.61905,139.72458,大崎図書館分館,品川区大崎３－１２－２２,地下１階図書館内,,飲み口型
35.61689,139.74237,品川図書館,品川区北品川２－３２－３,４階図書館内,,飲み口型
35.61884,139.74411,北品川児童センター,品川区北品川２－７－２１,児童センター内,,飲み口型
35.62324,139.73166,大崎図書館,品川区北品川５－２－１,２階図書館内,,飲み口型
35.61963,139.73285,小関児童センター,品川区北品川５－８－１５,児童センター内,,飲み口型
35.62147,139.71176,中原児童センター,品川区小山１－４－１,児童センター内,,飲み口型
35.62122,139.7093,後地児童センター,品川区小山２－９－１９,児童センター内,,飲み口型
35.61412,139.71651,戸越駅（都営浅草線）,品川区戸越３－４－１７,ホーム,有料,飲み口型
35.60715,139.7155,大原児童センター,品川区戸越６－１６－１,児童センター内,,飲み口型
35.61145,139.72211,ゆたか図書館,品川区豊町１－１７－７,１・２階図書館内,,飲み口型
35.61221,139.71085,荏原文化センター,品川区中延１－９－１５,２階,,飲み口型
35.60546,139.71014,源氏前図書館,品川区中延４－１４－１７,３階図書館内,,飲み口型
35.59996,139.71771,伊藤児童センター,品川区西大井６－１３－１,児童センター内,,飲み口型
35.60092,139.71378,冨士見台児童センター,品川区西大井６－１－８,児童センター内,,飲み口型
35.62205,139.71658,五反田図書館,品川区西五反田６－５－１,２階図書館内,,飲み口型
35.61399,139.72658,三ツ木児童センター,品川区西品川２－６－１３,児童センター内,,飲み口型
35.61238,139.70831,中延児童センター,品川区西中延１－６－１６,児童センター内,,飲み口型
35.61131,139.70712,水道局品川営業所,品川区西中延１－９－１０,１階,,飲み口型
35.60726,139.70827,西中延児童センター,品川区西中延３－８－５,児童センター内,,飲み口型
35.60385,139.7003,旗の台児童センター,品川区旗の台５－１９－５,児童センター内,,飲み口型
35.60352,139.74173,東大井児童センター,品川区東大井１－２２－１６,児童センター内,,飲み口型
35.62615,139.72377,五反田駅（都営浅草線）,品川区東五反田１－２６－２,ホーム,有料,飲み口型
35.62427,139.72833,総合体育館,品川区東五反田２－１１－２,地下２階,,飲み口型
35.62775,139.72345,東五反田児童センター,品川区東五反田５－２４－１,児童センター内,,飲み口型
35.61913,139.74596,東品川児童センター,品川区東品川１－３４－９,児童センター内,,飲み口型
35.620554,139.749267,天王洲公園,"品川区東品川２－５－４２
～２－６－２３",クラブハウス１階ロビー,,飲み口型
35.60784,139.71361,東中延児童センター,品川区東中延２－５－１０,児童センター内,,飲み口型
35.60656,139.71338,中延駅（都営浅草線）,品川区東中延２－９－１２,ホーム,有料,飲み口型
35.61859,139.71733,平塚児童センター,品川区平塚２－２－３,児童センター内,,飲み口型
35.6078,139.72672,二葉図書館,品川区二葉１－４－２５,２階図書館内,,飲み口型
35.59172,139.7343,南大井児童センター,品川区南大井３－７－１３,児童センター内,,飲み口型
35.59172,139.7343,南大井図書館,品川区南大井３－７－１３,４階図書館内,,飲み口型
35.59551,139.73419,水神児童センター,品川区南大井５－１３－１９,児童センター内,,飲み口型
35.6139,139.73991,南品川児童センター,品川区南品川４－５－２８,児童センター内,,飲み口型
35.59938,139.75262,八潮児童センター,品川区八潮５－１０－２７,児童センター内,,飲み口型
35.61148,139.72275,ゆたか児童センター,品川区豊町１－１８－１５,児童センター内,,飲み口型
35.61019,139.72151,戸越体育館,品川区豊町２－１－１７,１階ロビー・２階,,飲み口型
35.60647,139.72116,南ゆたか児童センター,品川区豊町４－１７－２１,児童センター内,,飲み口型
