緯度,経度,施設名称,所在地,水飲み栓設置場所,入場料等,タイプ
35.59938,139.75262,八潮図書館,品川区八潮５－１０－２７,３階図書館内,,飲み口型
35.64108,139.69838,目黒区総合庁舎,目黒区上目黒２－１９－１５,本館１・２・３階、別館２階,,飲み口型
35.63204,139.69209,中央町さくらプラザ,目黒区中央町２－４－１８,１階ロビー,,飲み口型
35.6329,139.69266,水道局目黒営業所,目黒区中町２－４３－１８,１階,,飲み口型
35.64754,139.68495,東山社会教育館,目黒区東山３－２４－２,２階ロビー,,飲み口型
35.62722,139.68137,碑文谷体育館,目黒区碑文谷６－１２－４３,１階体育室口ホール,,ボトルディスペンサー型・飲み口型
35.60915,139.67346,緑が丘文化会館,目黒区緑が丘２－１４－２３,１・２・３階,,飲み口型
35.6092,139.67447,緑が丘文化会館別館,目黒区緑が丘２－７－２０,１・２階,,飲み口型
35.63549,139.70818,目黒区民センター社会教育館,目黒区目黒２－４－３６,６階,,飲み口型
35.63549,139.70818,目黒区民センター体育館,目黒区目黒２－４－３６,１階トレーニング室・３階ロビー・地下プール,有料,飲み口型
35.62535,139.69501,目黒本町社会教育館,目黒区目黒本町２－１－２０,３階ロビー,,飲み口型
35.61893,139.69901,中央体育館,目黒区目黒本町５－２２－８,１・２・３・４階,,飲み口型
35.64187,139.71381,東京都写真美術館,目黒区三田１－１３－３,地下１階トイレ前・２階トイレ前・３階トイレ前,,飲み口型
35.56684,139.74635,大森東特別出張所,大田区大森南４－９－１,１階ロビー,,飲み口型
35.58083,139.7377,大森スポーツセンター,大田区大森本町２－２－５,地下２・１階,,飲み口型
35.56125,139.71576,大田区役所本庁舎,大田区蒲田５－１３－１４,１階ロビー,,ボトルディスペンサー型・飲み口型
35.59747,139.71179,馬込駅（都営浅草線）,大田区北馬込２－３１－９,ホーム,有料,飲み口型
35.58021,139.69395,久が原特別出張所,大田区久が原４－１２－１０,１階,,飲み口型
35.57988,139.72,新井宿特別出張所,大田区中央１－２１－６,１階,,飲み口型
35.58739,139.6768,嶺町文化センター,大田区田園調布本町７－１,１階,,飲み口型
35.58295,139.75911,大田市場,大田区東海３－２－１,事務棟２階展示室,,飲み口型
35.55892,139.73625,糀谷文化センター,大田区西糀谷２－１４－５,１階,,飲み口型
35.58767,139.70607,西馬込駅（都営浅草線）,大田区西馬込２－１－６,ホーム,有料,飲み口型
35.56444,139.72792,大田区総合体育館,大田区東蒲田１ー１１ー１,地下１階,,飲み口型
35.57488,139.6853,鵜の木特別出張所,大田区南久が原２－３０－５,地下１階,,飲み口型
35.62975,139.6111,総合運動場温水プール,世田谷区大蔵4－6－1,地下２階男女更衣室・１階男女更衣室前,一部有料,飲み口型
35.62975,139.6111,総合運動場体育館,世田谷区大蔵4－6－1,地下１階ロビー,,ボトルディスペンサー型・飲み口型
35.62975,139.6111,総合運動場陸上競技場,世田谷区大蔵4－6－1,１階エントランス,,ボトルディスペンサー型・飲み口型
35.63108,139.6142,大蔵第二運動場,世田谷区大蔵４－７－１,トレーニングルーム・ゴルフ練習場,一部有料,飲み口型
35.6255,139.61967,岡本地区会館,世田谷区岡本１－２５－４,入口ロビー,,飲み口型
35.60515,139.65414,尾山台地域体育館,世田谷区尾山台３－１９－３,１階ロビー（アリーナ入口）,,飲み口型
35.62247,139.61351,鎌田区民センター,世田谷区鎌田３－３５－１,１階入口ロビー・地下１階図書館入口付近,,飲み口型
35.62096,139.59575,砧野球場・サッカー場,世田谷区喜多見１－１２－２,１階ロビー,,飲み口型
35.64575,139.62364,桜丘区民センター別館,世田谷区桜丘２－２２－１,１階,,飲み口型
35.64478,139.62202,桜丘区民センター,世田谷区桜丘５－１４－１,地下１階・１階,,飲み口型
35.64149,139.67621,下馬図書館,世田谷区下馬２－３２－１,１階フロア,,飲み口型
35.6426,139.60402,砧図書館,世田谷区祖師谷３－１０－４,１・２階,,飲み口型
35.6433,139.67346,水道局世田谷営業所,世田谷区太子堂１－１３－１３,２階,,飲み口型
35.65368,139.6122,千歳台地区会館,世田谷区千歳台３－３１－９,１階入口ロビー,,飲み口型
35.63689,139.65196,弦巻区民センター,世田谷区弦巻１－２６－１１,地下１階・１・２・３階,,飲み口型
35.63776,139.64438,中央図書館,世田谷区弦巻３－１６－８,１階図書館内,,飲み口型
35.63776,139.64438,教育会館,世田谷区弦巻３－１６－８,１階ロビー,,飲み口型
35.65913,139.62111,希望丘地域体育館,世田谷区船橋６－２５－１,１階廊下・３階自動販売機横,,ボトルディスペンサー型・飲み口型
35.65862,139.6176,千歳温水プール,世田谷区船橋７－９－１,２階,有料,飲み口型
35.66722,139.60875,世田谷文学館,世田谷区南烏山１－１０－１０,１階,,飲み口型
35.66868,139.60066,烏山図書館,世田谷区南烏山６－２－１９,４階図書館入口,,飲み口型
35.64774,139.64473,宮坂区民センター,世田谷区宮坂１－２４－６,地階,,飲み口型
35.65248,139.64018,経堂図書館,世田谷区宮坂３－１－３０,１階,,飲み口型
35.63184,139.62123,砧公園,世田谷区砧公園１－１,サービスセンター前,,ボトルディスペンサー型
35.66891,139.68686,富ヶ谷図書館,渋谷区上原１－４６－２,誰でもトイレ入口,,飲み口型
35.66637,139.67903,上原社会教育館,渋谷区上原３－１３－８,地下１階・２階,,飲み口型
35.66415,139.69789,渋谷区役所,渋谷区宇田川町１－１,１～１５階,,ボトルディスペンサー型・飲み口型
35.64554,139.72012,恵比寿社会教育館,渋谷区恵比寿２－２７－１８,地下１階,,飲み口型
35.64713,139.70622,長谷戸社会教育館,渋谷区恵比寿西１－２３－４,１階,,飲み口型
35.655859,139.700121,こもれび大和田図書館,"渋谷区桜丘町２３－２１
文化総合センター大和田２階",児童用トイレ前,,飲み口型
35.673767,139.668145,笹塚図書館,"渋谷区笹塚１－４７－１
メルクマール京王笹塚４階",カウンター横,,飲み口型
35.67873,139.66975,笹塚こども図書館,渋谷区笹塚３－３－１,２階窓口前,,飲み口型
35.66185,139.70392,美竹の丘・しぶや,渋谷区渋谷１－１８－９,１階総合案内前・２階階段,,飲み口型
35.67241,139.70699,中央図書館,渋谷区神宮前1-4-1,１・２・３・４階,,飲み口型
35.67804,139.71001,千駄ヶ谷社会教育館,渋谷区千駄ヶ谷１－６－５,地下１階・１・２・３階,,飲み口型
35.67936,139.71217,東京体育館,渋谷区千駄ヶ谷１－１７－１,プール棟,有料,ボトルディスペンサー型・飲み口型
35.67532,139.68221,総合ケアコミュニティ・せせらぎ,渋谷区西原１－４０－１０,１・２階階段踊り場・２階正面玄関ＥＶ横,,飲み口型
35.67524,139.67783,西原図書館,渋谷区西原２－２８－９,２階検索機付近,,飲み口型
35.67931,139.68501,初台青年館,渋谷区初台１ー３３ー１０,４階,,飲み口型
35.67997,139.67787,幡ヶ谷社会教育館（一時使用休止中）,渋谷区幡ヶ谷２－５０－２,２・４階,,飲み口型
35.65636,139.70966,渋谷図書館,渋谷区東１－６－６,地下１階トイレ前・２階こども室入口,,飲み口型
35.65496,139.70737,リフレッシュ氷川,渋谷区東１－２６－２３,地下１階・３階,,飲み口型
35.65112,139.70973,ひがし健康プラザ,渋谷区東３－１４－１３,地下２階・地下１階・１・２階,,飲み口型
35.64917,139.71669,臨川みんなの図書館,渋谷区広尾１－９－１７,１階第３閲覧室廊下,,飲み口型
35.68076,139.68161,本町図書館,渋谷区本町１－３３－５,１階児童トイレ前、１階・２階一般トイレ前,,飲み口型
35.68945,139.68138,地域交流センター　二軒家,渋谷区本町３ー３５ー４,リラクゼーションルーム,,飲み口型
35.68232,139.67931,児童青少年センター,渋谷区本町６－６－２,Ｂ２階・Ｂ１階・１階各廊下・３階,,飲み口型
35.68382,139.70178,代々木駅（都営大江戸線）,渋谷区代々木１－３５－５,ホーム,有料,飲み口型
35.68591,139.69957,新宿駅（都営大江戸線）,渋谷区代々木２－１－１,ホーム,有料,飲み口型
35.68774,139.70221,東京観光情報センターバスタ新宿,渋谷区千駄ヶ谷5-24-55,バスタ新宿３階,,ボトルディスペンサー型
35.72551,139.67323,みずの塔ふれあいの家,中野区江古田１－９－２４,１階交流コーナー,,飲み口型
35.73184,139.67111,新江古田駅（都営大江戸線）,中野区江原町２－２９－１３,ホーム,有料,飲み口型
35.7223,139.63573,鷺宮スポーツ・コミュニティプラザ,中野区白鷺３－１－１３,１階体育館,,ボトルディスペンサー型
35.69766,139.68187,中野坂上駅（都営大江戸線）,中野区中央２－２－２８,ホーム,有料,飲み口型
35.70167,139.67798,水道局中野営業所,中野区中野１－５－７,１階,,飲み口型
35.70409,139.677,城山ふれあいの家,中野区中野１－２０－４,１階事務室前,,飲み口型
35.70912,139.66261,中野区役所,中野区中野4-11-19,１階,,ボトルディスペンサー型・飲み口型
35.70926,139.66521,中野区社会福祉会館,中野区中野５－６８－７,３、４階,,飲み口型
35.70717,139.6828,東中野駅（都営大江戸線）,中野区東中野３－８－１６,ホーム,有料,飲み口型
35.68792,139.66827,南部スポーツ・コミュニティプラザ,中野区弥生町５－１１－２６,１階ロビー,,ボトルディスペンサー型
35.71557,139.66228,中野区立総合体育館,中野区新井３－３７－７８,１階エントランスロビー、１階メインアリーナ前、２階ラウンジ奥、３階トレーニングルーム内,,ボトルディスペンサー型・飲み口型
35.70024,139.68262,東部区民活動センター,中野区中央２－１８－２１,２階ロビー,,飲み口型
35.70207,139.66731,桃園区民活動センター,中野区中央４－５７－１,地下1階・1階ロビー,,飲み口型
35.71163,139.67232,上高田区民活動センター,中野区上高田２－１１－１,地下1階・1階・2階,,飲み口型
35.71474,139.66371,新井区民活動センター,中野区新井３ー１１－４,１・２階ロビー,,飲み口型
35.72879,139.66972,江古田区民活動センター,中野区江原町２－３－１５,１・２階ロビー,,飲み口型
35.71838,139.65331,野方区民活動センター,中野区野方５－３ー１,１・２・３階,,飲み口型
35.69341,139.66783,鍋横区民活動センター,中野区本町５－４７－１３,１階ロビー,,飲み口型
35.72343,139.63985,鷺宮区民活動センター,中野区鷺宮３ー２２－５,１階,,飲み口型
35.73203,139.63293,上鷺宮区民活動センター,中野区上鷺宮3ー７－６,１階ロビー,,飲み口型
35.70449,139.66846,中野区産業振興センター,中野区中野２－１３－１４,１階エントランスロビー,,飲み口型
35.71736,139.65459,野方図書館,中野区野方3-19-5,１階ロビー,,飲み口型
35.68505,139.66577,南台図書館,中野区南台3-26-18,1階入口横,,飲み口型
35.72482,139.66896,江古田図書館,中野区江古田2-1-11,1階入口横,,飲み口型
35.71864,139.67455,上高田図書館,中野区上高田5-30-15,２階エレベーター前,,飲み口型
35.69867,139.68387,中野東図書館,中野区中央1-41-2,7階・8階・9階　階段横,,飲み口型
35.68719,139.67006,中央図書館みなみの小学校分室,中野区弥生町4-27-11,１階授乳室・トイレ前,,飲み口型
35.71418,139.64516,中央図書館美鳩小学校分室,中野区大和町4-26-5,１階エントランス,,飲み口型
35.69577,139.67749,中央図書館中野第一小学校分室,中野区本町3-16-1,１階書架横,,飲み口型
35.71729,139.67844,上高田運動施設,中野区上高田5-6-1,野球場（施設利用者のみ）,,飲み口型
35.70445,139.67172,もみじ山文化センター(本館),中野区中野2-9-7,B2階身障者用トイレ前、B1階図書館トイレ前、B1階図書館児童コーナー,,飲み口型
35.70445,139.67172,"もみじ山文化センター(本館)(※イベント来場者・主催者のみ）""",中野区中野2-9-7,2階ホワイエ2、3階楽屋男子シャワー室前,,飲み口型
35.70445,139.67172,"もみじ山文化センター(本館)（※ホール利用者のみ）""",中野区中野2-9-7,3階ホワイエ3,,飲み口型
35.70445,139.67172,もみじ山文化センター(西館),中野区中野2-9-7,B1階～4階の給湯室,,飲み口型
35.71838,139.65331,野方区民ホール,中野区野方5-3-1,B2階ホワイエ,,飲み口型
35.71159,139.63338,阿佐谷図書館,杉並区阿佐谷北３－３６－１４,１・２階,,飲み口型
35.70608,139.64175,阿佐谷地域区民センター,杉並区阿佐谷北１－１－１,1階,,飲み口型
35.67538,139.64604,水道局和泉合同庁舎,杉並区和泉３－８－１０,２階,,飲み口型
35.71557,139.59978,今川図書館,杉並区今川４－１２－１０,１階,,飲み口型
35.69718,139.65404,高円寺地域区民センター,杉並区梅里１－２２－３２,地下1階、1階、2階、3階,,ボトルディスペンサー型・飲み口型
35.66817,139.64296,永福PA上り,杉並区永福１－５,地下１階トイレ前,有料,飲み口型
35.69835,139.61908,荻窪地域区民センター,杉並区荻窪２－３４－２０,地下２階廊下・２階廊下,,飲み口型
35.70175,139.62665,中央図書館,杉並区荻窪３－４０－２３,１階・２階,,飲み口型
35.70299,139.62616,荻窪体育館,杉並区荻窪３－４７－２,地下１階自動販売機前・１階武道館入口,,飲み口型
35.72013,139.61208,柿木図書館,杉並区上井草１－６－１３,１階,,飲み口型
35.72386,139.60193,上井草スポーツセンター,杉並区上井草３－３４－１,地下１階・１階廊下,,飲み口型
35.68674,139.59929,久我山会館,杉並区久我山３－２３－２０,１階ロビー,,飲み口型
35.70089,139.65041,高円寺図書館,杉並区高円寺南２－４０－２４,２階,,ボトルディスペンサー型・飲み口型
35.70017,139.65408,高円寺体育館,杉並区高円寺南２－３６－３１,２階廊下身障者用トイレ前,,飲み口型
35.71828,139.6178,妙正寺体育館,杉並区清水３－２０－１２,地下１階・１階廊下,,ボトルディスペンサー型・飲み口型
35.71226,139.62444,コミュニティふらっと本天沼,杉並区本天沼２－１２－１０,１階,,飲み口型
35.68054,139.62975,浜田山会館,杉並区浜田山１－３６－３,１階,,飲み口型
35.67538,139.64604,永福和泉地域区民センター,杉並区和泉３－８－１８,地下１階,,飲み口型
35.72102,139.62323,下井草図書館,杉並区下井草３－２６－５,１・２階,,飲み口型
35.72094,139.61665,井草地域区民センター,杉並区下井草５－７－２２,地下１階廊下・１階廊下・２階廊下,,飲み口型
35.71005,139.62056,ウェルファーム杉並,杉並区天沼３－１９－１６,１階、２階、３階,,ボトルディスペンサー型・飲み口型
35.67997,139.62289,高井戸図書館,杉並区高井戸東１－２８－１,１・２階,,飲み口型
35.68345,139.61595,高井戸地域区民センター,杉並区高井戸東３－７－５,１・３階,,飲み口型
35.69497,139.63747,成田図書館,杉並区成田東３－２８－５,１階,,飲み口型
35.70779,139.60608,西荻図書館,杉並区西荻北２－３３－９,,,飲み口型
35.67975,139.66002,方南図書館,杉並区方南１－５１－２,,,飲み口型
35.71249,139.60223,西荻地域区民センター,杉並区桃井４－３ー２,地下2階,,飲み口型
35.68541,139.64143,松ノ木運動場,杉並区松ノ木１－３－２２,玄関ホール入口,,飲み口型
35.69511,139.61443,南荻窪図書館,杉並区南荻窪１－１０－２,１・２階,,飲み口型
35.69693,139.61061,大宮前体育館,杉並区南荻窪２－１－１,地下２階～１階,,飲み口型
35.69304,139.59859,宮前図書館,杉並区宮前５－５－２７,１階,,飲み口型
35.69734,139.65559,杉並第十小温水プール,杉並区和田３－５５－４９,地下１階受付,,飲み口型
35.67857,139.63792,永福図書館,杉並区永福３－５１－１７,２階,,ボトルディスペンサー型・飲み口型
35.73335,139.73833,巣鴨駅（都営三田線）,豊島区巣鴨３－２７－７,ホーム,有料,飲み口型
35.72988,139.70824,東京芸術劇場,豊島区西池袋１－８－１,地下１階・２・３・５・７・８・９階,一部除き有料,飲み口型
35.74365,139.72829,西巣鴨駅（都営三田線）,豊島区西巣鴨３－２５－１３,ホーム,有料,飲み口型
35.72607,139.71666,豊島区役所本庁舎,豊島区南池袋２－４５－１,３階、４階,,飲み口型
35.73686,139.74675,豊島区立駒込図書館,豊島区駒込２－２－２,３階,,飲み口型
35.72601,139.69933,豊島区立目白図書館,豊島区目白４－３１－８,１階,,飲み口型
35.73846,139.71704,豊島区立上池袋図書館,豊島区上池袋２－４５－１５,１階,,飲み口型
35.73415,139.73347,豊島区立巣鴨図書館,豊島区巣鴨３－８－２,１階,,飲み口型
35.72988,139.70824,東京芸術劇場,豊島区西池袋１－８－１,１階劇場通り側出入口付近,,ボトルディスペンサー型
35.75856,139.73009,十条台小学校温水プール,北区中十条１－５－６,１階,,飲み口型
35.73956,139.78397,ゆいの森あらかわ,荒川区荒川２－５０－１,２階,,飲み口型
35.74184,139.78207,町屋文化センター,荒川区荒川７－２０－１,２階,,飲み口型
35.73946,139.78694,荒川さつき会館,荒川区荒川８－１６－１３,１階,,飲み口型
35.74841,139.76884,男女平等推進センター,荒川区東尾久5－9－3,地下２階,,飲み口型
35.7312,139.77478,日暮里図書館,荒川区東日暮里６－３８－４,地下１階・１階,,飲み口型
35.75109,139.77882,町屋図書館,荒川区町屋５－１１－１８,２階,,飲み口型
35.73835,139.79369,水道局東部第二支所,荒川区南千住６－４０－１,１階,,飲み口型
35.73741,139.79541,南千住図書館,荒川区南千住６－６３－１,１・２階,,飲み口型
35.75115,139.7729,東京都立大学　荒川キャンパス,荒川区東尾久７－２－１０,食堂・喫茶室,,ボトルディスペンサー型
35.77808,139.64198,赤塚体育館,板橋区赤塚５－６－１,体育館棟２階・プール棟地下２階・少年運動場,,飲み口型
35.77878,139.6449,赤塚図書館,板橋区赤塚６－３８－１,児童室側入口,,飲み口型
35.77983,139.69684,小豆沢体育館,板橋区小豆沢３－１－１,体育棟１階ロビー・２階トレーニング室前・プール棟１Ｆ・プール棟Ｂ１Ｆ,,飲み口型
35.76317,139.68091,中央図書館,板橋区常盤台４－３―１,１階予約受取コーナー脇、３階携帯電話ブース前,,ボトルディスペンサー型・飲み口型
35.77402,139.66884,西台図書館,板橋区西台３－１３－２,１階,,飲み口型
35.7478,139.72041,新板橋駅（都営三田線）,板橋区板橋１－５３－１７,ホーム,有料,飲み口型
35.75111,139.70912,板橋区役所前駅（都営三田線）,板橋区板橋２－６６－１７,ホーム,有料,飲み口型
35.75391,139.7159,東板橋図書館,板橋区加賀１－１０－１５,１・２階,,ボトルディスペンサー型・飲み口型
35.75391,139.7159,植村記念加賀スポーツセンター,板橋区加賀１－１０－５,地下１階通路・１階自動販売機横・１階プール場内・２階トレーニング受付前,,飲み口型
35.74556,139.68089,小茂根図書館,板橋区小茂根１－６－２,１階児童コーナー子ども用トイレ入口,,飲み口型
35.75707,139.67569,上板橋体育館,板橋区桜川１－３－１,１階ロビー・１階屋内プール内・２階トレーニングルーム内,,ボトルディスペンサー型・飲み口型
35.77593,139.69466,志村坂上駅（都営三田線）,板橋区志村１－１４－１３,ホーム,有料,飲み口型
35.77758,139.68617,志村三丁目駅（都営三田線）,板橋区志村３－２３－１,ホーム,有料,飲み口型
35.79191,139.64566,西高島平駅（都営三田線）,板橋区高島平６－１,ホーム,有料,飲み口型
35.79013,139.65457,新高島平駅（都営三田線）,板橋区高島平７－１,ホーム,有料,飲み口型
35.78877,139.66158,高島平駅（都営三田線）,板橋区高島平８－２－１,ホーム,有料,飲み口型
35.79151,139.66425,高島平温水プール,板橋区高島平８－２８－１,M2階プール・２階トレーニングルーム,,飲み口型
35.78814,139.67033,西台駅（都営三田線）,板橋区高島平９－１－１,ホーム,有料,飲み口型
35.75118,139.69638,仲町地域センター,板橋区仲町２０－５,３階,,飲み口型
35.778759,139.632378,成増図書館,"板橋区成増３－１３－１
アリエス3階",３階,,ボトルディスペンサー型・飲み口型
35.76841,139.70279,本蓮沼駅（都営三田線）,板橋区蓮沼町１９－８,ホーム,有料,飲み口型
35.78458,139.67844,蓮根駅（都営三田線）,板橋区蓮根２－３１－３０,ホーム,有料,飲み口型
35.75315,139.70499,氷川図書館,板橋区氷川町２８－９,１階,,飲み口型
35.75179,139.70752,水道局板橋営業所,板橋区氷川町３ー６,１階,,飲み口型
35.76138,139.70474,板橋本町駅（都営三田線）,板橋区大和町１７－１,ホーム,有料,飲み口型
35.76524,139.58438,大泉学園町体育館,練馬区大泉学園町５－１４－２４,地下１階（プール室内・トレーニング室前）・１階,,飲み口型
35.76212,139.59282,大泉運動場,練馬区大泉町５－２４－１２,管理棟１階,,飲み口型
35.72274,139.58719,上石神井体育館,練馬区上石神井１－３２－３７,地下２階（プール受付前・プール室内）・地下１階,,飲み口型
35.73985,139.59406,石神井松の風文化公園,練馬区石神井台１－３３－４４,管理棟１階,,飲み口型
35.72493,139.57748,関区民センター,練馬区関町北１－７－２,１・２・３階,,飲み口型
35.72668,139.58139,関保健相談所,練馬区関町東１－２７－４,１階,,飲み口型
35.76854,139.61507,土支田庭球場,練馬区土支田４－３１－２４,管理棟１階,,飲み口型
35.72938,139.64851,中村南スポーツ交流センター,練馬区中村南１－２－３２,地下１階・１・２階,,飲み口型
35.7445,139.65247,練馬総合運動場公園,練馬区練馬２－２９－１０,管理棟１階,,飲み口型
35.76376,139.62857,光が丘体育館,練馬区光が丘４－１－４,地下２階・１・２階,,飲み口型
35.75933,139.66176,平和台体育館,練馬区平和台２－１２－５,地下２階・地下１階,,飲み口型
