緯度,経度,施設名称,所在地,水飲み栓設置場所,入場料等,タイプ
35.75686,139.60574,三原台温水プール,練馬区三原台２－１１－２９,１階ロビー・プール室内,,飲み口型
35.76055,139.58737,大泉図書館,練馬区大泉学園町２－２１－１７,１・２階,,飲み口型
35.76541,139.60976,稲荷山図書館,練馬区大泉町１－３－１８,１階,,飲み口型
35.7695,139.60388,中里郷土の森緑地,練馬区大泉町１－５１－２,１階,,飲み口型
35.7577,139.64937,北保健相談所,練馬区北町６－３５－７,1階ロビー,,飲み口型
35.74221,139.67566,小竹図書館,練馬区小竹町２－４３－１,１階フロア,,飲み口型
35.73642,139.59891,石神井図書館,練馬区石神井台１－１６－３１,１階ロビー,,飲み口型
35.74355,139.60725,石神井公園区民交流センター（令和７年５月から９月まで使用休止）,練馬区石神井町２－１４－１,２・３階ロビー,,飲み口型
35.74611,139.60123,男女共同参画センターえーる,練馬区石神井町８－１－１０,２階給湯室・３階給湯室,,飲み口型
35.72154,139.58051,関町図書館,練馬区関町南３－１１－２,２階,,飲み口型
35.737,139.65469,練馬駅（都営大江戸線）,練馬区豊玉北５－１７－１２,ホーム,有料,飲み口型
35.73376,139.65131,"練馬図書館
（生涯学習センター併設）",練馬区豊玉北６－８－１,１階,,飲み口型
35.73526,139.6478,水道局練馬営業所,練馬区中村北１－９－４,１階,,飲み口型
35.73722,139.63617,貫井図書館,練馬区貫井１－３６－１６,１階だれでもトイレ前,,飲み口型
35.73722,139.63617,サンライフ練馬,練馬区貫井１－３６－１８,１階更衣室前・３階ロビー,,飲み口型
35.74168,139.6487,豊島園駅（都営大江戸線）,練馬区練馬４－１４－１７,ホーム,有料,飲み口型
35.7569,139.64807,春日町リサイクルセンター,練馬区春日町２－１４－１６,１階コミュニティーコーナー,,飲み口型
35.7508,139.64053,練馬春日町駅（都営大江戸線）,練馬区春日町３－２９－２５,ホーム,有料,飲み口型
35.75499,139.64049,春日町青少年館,練馬区春日町４－１６－９,１・３階,,飲み口型
35.751485,139.63905,春日町図書館,"練馬区春日町５－３１－２－２０１
エリム春日町２階",ラウンジ・児童コーナー,,飲み口型
35.74857,139.58743,勤労福祉会館,練馬区東大泉５－４０－３６,１階トレーニング室前・２階料理室前,,飲み口型
35.75914,139.63036,光が丘駅（都営大江戸線）,練馬区光が丘２－９－５,ホーム,有料,飲み口型
35.75914,139.63036,光が丘区民センター,練馬区光が丘２－９－６,３階,,飲み口型
35.76376,139.62857,光が丘図書館,練馬区光が丘４－１－５,１階入口,,飲み口型
35.7601,139.66493,平和台図書館,練馬区平和台１－３６－１７,１階休憩コーナー・２階こどもコーナー,,飲み口型
35.74357,139.57523,南大泉青少年館,練馬区南大泉１－４４－７,談話ホール,,飲み口型
35.74357,139.57523,南大泉図書館,練馬区南大泉１－４４－７,１階エントランスホール・２階青少年館,,飲み口型
35.74123,139.57021,こどもと本のひろば,練馬区南大泉３－１７－２０,１・２階,,飲み口型
35.7372,139.61101,南田中図書館,練馬区南田中５－１５－２２,１階,,飲み口型
35.72493,139.57748,関町リサイクルセンター,関町北１－７－１４,２階給湯室前,,飲み口型
35.73721,139.66026,豊玉リサイクルセンター,豊玉上２－２２－１５,１階事務室脇,,飲み口型
35.763,139.59079,大泉リサイクルセンター,大泉学園町１－３４－１０,１階コミュニティコーナー,,飲み口型
35.73722,139.63617,練馬区立美術館,東京都練馬区貫井1－36－16,２階,,飲み口型
35.73934,139.65359,練馬文化センター,練馬区練馬１－１７－３７,１階,,飲み口型
35.73729,139.59967,石神井公園ふるさと文化館,練馬区石神井町５－１２－１６,1階,,飲み口型
35.74545,139.66554,桜台体育館,練馬区桜台3-28-1,１階ロビー,,飲み口型
35.76376,139.62857,光が丘体育館,練馬区光が丘4-1-4,２階、１階、地下２階,,飲み口型
35.75703,139.5984,びくに公園庭球場,練馬区東大泉２ー２８ー３１,管理棟屋外,,飲み口型
35.76741,139.59723,北大泉野球場,練馬区大泉町3-31-44,管理事務所前,,飲み口型
35.77479,139.59853,大泉さくら運動公園,練馬区大泉学園町9-4-5,管理事務所前,,飲み口型
35.77771,139.58954,希望が丘公園多目的運動場,練馬区大泉学園町９丁目１-２,管理事務所前,,飲み口型
35.7443,139.60115,石神井保健相談所,練馬区石神井町７－３－２８,１階,,飲み口型
35.77512,139.80502,足立区役所本庁舎,足立区中央本町１－１７－１,中央館１階,,ボトルディスペンサー型
35.79097,139.78085,伊興地域学習センター,足立区伊興２－４－２２,１・２・３階,,ボトルディスペンサー型
35.77062,139.79814,梅田地域学習センター,足立区梅田７－３３－１,１・４階,,ボトルディスペンサー型
35.77741,139.76054,江北地域学習センター,足立区江北３－３９－４,１階ロビー・２階廊下,,ボトルディスペンサー型
35.76864,139.78322,興本体育館,足立区興野１－１７－７,１階廊下・２階トレーニングルーム内,,ボトルディスペンサー型
35.76756,139.78073,興本地域学習センター,足立区興野１－１８－３８,１階ロビー,,ボトルディスペンサー型
35.7799,139.79071,ギャラクシティ,足立区栗原１－３－１,１階事務室側トイレ入口,,ボトルディスペンサー型
35.78199,139.74403,都市農業公園,足立区鹿浜２－４４－１,都市農業交流館１階,,ボトルディスペンサー型
35.78812,139.84047,佐野地域学習センター,足立区佐野２－４３－５,２階,,ボトルディスペンサー型
35.756448,139.802337,中央図書館,"足立区千住５－１３－５
（学びピア２１内）",３階,,ボトルディスペンサー型
35.79232,139.79488,竹の塚地域学習センター,足立区竹の塚２－２５－１７,１階,,ボトルディスペンサー型
35.77256,139.80748,水道局足立営業所,足立区中央本町３－８－２,１階,,飲み口型
35.77248,139.80959,中央本町地域学習センター,足立区中央本町３－１５－１,１階,,ボトルディスペンサー型
35.80633,139.77293,舎人地域学習センター,足立区舎人１－３－２６,２階,,ボトルディスペンサー型
35.77178,139.73824,新田地域学習センター,足立区新田２－２－２,２階,,ボトルディスペンサー型
35.80273,139.80721,花畑地域学習センター,足立区花畑４－１６－８,１・２階,,ボトルディスペンサー型
35.79312,139.80699,,足立区保木間２－１７－１,１階,有料,ボトルディスペンサー型
35.78644,139.81598,保塚地域学習センター,足立区保塚町７－１６,１・２階,,ボトルディスペンサー型
35.78397,139.75874,鹿浜地域学習センター,足立区鹿浜６－８－１,１・２階,,ボトルディスペンサー型
35.75647,139.80241,足立区生涯学習センター,足立区千住5-13-5,1階ロビー,,ボトルディスペンサー型
35.77142,139.8398,東和地域学習センター,足立区東和3-12-9,1階受付前（廊下）、2階トレーニングルーム横（廊下）・体育館前,,ボトルディスペンサー型
35.7789,139.78075,西新井センター,足立区西新井１－４－１７,２階　悠々館エリア（廊下）,,ボトルディスペンサー型
35.80355,139.79671,悠々会館,足立区西保木間四丁目９番１号,１階　ロビー、２階　ホール,,ボトルディスペンサー型
35.79188,139.81367,総合スポーツセンター,足立区東保木間２－２７－１,１階、２階、３階,,ボトルディスペンサー型
35.8036,139.79733,スイムスポーツセンター,足立区西保木間４－１０－１,１階*2台、２階,,ボトルディスペンサー型
35.77005,139.83334,東綾瀬公園温水プール,足立区東綾瀬３－４－１,１階,,ボトルディスペンサー型
35.75141,139.80147,千住温水プール,足立区千住３－３０,地下1階,,ボトルディスペンサー型
35.75014,139.85451,青戸地区センター,葛飾区青戸５－２０－６,２・３・４階,,飲み口型
35.75296,139.85678,青戸中央憩い交流館,葛飾区青戸６－１６－１２,１階,,飲み口型
35.75319,139.85204,テクノプラザかつしか（葛飾区地域産業振興会館）,葛飾区青戸７ー２ー１,２階,,飲み口型
35.7288,139.85399,西奥戸憩い交流館,葛飾区奥戸１－１２－１,１階,,飲み口型
35.73667,139.86189,奥戸総合スポーツセンター体育館,葛飾区奥戸７－１７－１,１・２階,,飲み口型
35.75652,139.84303,亀有学び交流館,葛飾区お花茶屋３－５－６,１階,,飲み口型
35.76581,139.86678,末広憩い交流館,葛飾区金町５－４－１,１階,,飲み口型
35.74531,139.87433,鎌倉憩い交流館,葛飾区鎌倉２－６－２０,１階,,飲み口型
35.75534,139.8242,小菅憩い交流館,葛飾区小菅３－６－１,１階,,飲み口型
35.75348,139.88097,柴又学び交流館,葛飾区柴又５－３３－８,１・２・３階,,飲み口型
35.71639,139.86179,新小岩地区センター,葛飾区新小岩２－１７－１,２階,,飲み口型
35.7588,139.85899,新宿憩い交流館,葛飾区新宿１－５－６,１階,,飲み口型
35.7413,139.86314,奥戸総合スポーツセンター温水プール館,葛飾区高砂１－２－１,１・２階,,飲み口型
35.74645,139.86765,高砂地区センター,葛飾区高砂３－１－３９,１・２・３階,,飲み口型
35.74017,139.83678,四つ木地区センター,葛飾区宝町１－１－２２,１階,,飲み口型
35.74743,139.8389,宝町憩い交流館,葛飾区宝町２－３８－１９,１階,,飲み口型
35.74125,139.85338,水道局葛飾営業所,葛飾区立石８－１７－４,１階,,飲み口型
35.75663,139.83699,中道憩い交流館,葛飾区西亀有１－２－７,１階,,飲み口型
35.76253,139.83818,砂原憩い交流館,葛飾区西亀有３－１２－１,１階,,飲み口型
35.71699,139.85118,たつみ憩い交流館,葛飾区西新小岩２－１－４,１階,,飲み口型
35.7794,139.87787,東金町憩い交流館,葛飾区東金町５－２２－１８,１階,,飲み口型
35.72446,139.85875,新小岩北地区センター,葛飾区東新小岩６－２１－１,１階,,飲み口型
35.73384,139.84779,東立石地区センター,葛飾区東立石２－１５－７,１階,,飲み口型
35.72883,139.84062,東四つ木地区センター,葛飾区東四つ木１－２０－４,１階,,飲み口型
35.74049,139.82971,堀切憩い交流館,葛飾区堀切１－２３－６,１階,,飲み口型
35.74746,139.82797,堀切地区センター,葛飾区堀切３－８－５,１階,,飲み口型
35.78151,139.85966,水元総合スポーツセンター,葛飾区水元１－２３－１,１・２・３階・プール内,一部有料,ボトルディスペンサー型・飲み口型
35.78816,139.86028,水元憩い交流館,葛飾区水元４－６－１５,１階,,飲み口型
35.77944,139.85573,水元学び交流館,葛飾区南水元２－１３－１,１・３階,,飲み口型
35.69446,139.8829,一之江コミュニティ会館,江戸川区一之江２－６－１５,１階,,飲み口型
35.68967,139.88434,共育プラザ一之江,江戸川区一之江３－１３－７,１・２階,,飲み口型
35.68627,139.88194,コミュニティプラザ一之江,江戸川区一之江７－３５－２２,４階,,飲み口型
35.686,139.8831,一之江駅（都営新宿線）,江戸川区一之江８－１４－１　,ホーム,有料,飲み口型
35.68612,139.90468,東部図書館,江戸川区江戸川２－３５－６,１階エントランス,,飲み口型
35.68604,139.89949,江戸川コミュニティ会館,江戸川区江戸川２－８,１階,,飲み口型
35.67704,139.88101,二之江コミュニティ会館,江戸川区江戸川６－４６,１階ホール・２階,,飲み口型
35.7253,139.87254,上一色コミュニティセンター,江戸川区上一色２－６－１０,１階ロビー,,飲み口型
35.70812,139.90123,篠崎コミュニティ会館,江戸川区上篠崎４－２１－８,１・２階,,飲み口型
35.67297,139.85735,北葛西コミュニティ会館,江戸川区北葛西２－１１－３９,１階,,飲み口型
35.7358,139.89247,小岩アーバンプラザ,江戸川区北小岩１－１７－１,１階ロビー・３階ロビー,,飲み口型
35.74212,139.88692,北小岩コミュニティ会館,江戸川区北小岩６－３５－１７,１・２階ロビー,,飲み口型
35.69702,139.84932,小松川さくらホール,江戸川区小松川３－６－３,１・２・３・４・５階,,飲み口型
35.70945,139.88974,鹿骨区民館,江戸川区鹿骨１－５４－２,２階（ロビー・くつろぎの間）,,飲み口型
35.7055,139.90289,篠崎文化プラザ,江戸川区篠崎町７－２０－１９,３階,,飲み口型
35.70583,139.90366,篠崎駅（都営新宿線）,江戸川区篠崎町７－２７－１,ホーム,有料,飲み口型
35.70596,139.903706,篠崎コミュニティホール,"江戸川区篠崎町７－２７－１
交通会館篠崎ビル",５階,,飲み口型
35.65929,139.85655,清新町コミュニティ会館,江戸川区清新町１－２－２,１階ロビー,,飲み口型
35.65652,139.85237,陸上競技場,江戸川区清新町２－１－０,ロビー,,ボトルディスペンサー型
35.71046,139.86975,中央図書館,江戸川区中央３－１－３,１・４階,,飲み口型
35.71118,139.86815,総合文化センター,江戸川区中央４－１４－１,１階,,飲み口型
35.66589,139.86938,葛西区民館,江戸川区中葛西３－１０－１,３階・４階ホール,,飲み口型
35.65459,139.86659,新田コミュニティ会館,江戸川区中葛西７－１７－１,１階ロビー,,飲み口型
35.66786,139.8625,スポーツセンター,江戸川区西葛西４－２－２０,１・２・３階,,ボトルディスペンサー型
35.66536,139.86328,西葛西図書館,江戸川区西葛西５－１０－４７,１階トイレ前,,飲み口型
35.66176,139.85762,江戸川区球場,江戸川区西葛西７－２－１,給湯室,,飲み口型
35.73744,139.87991,西小岩コミュニティ会館,江戸川区西小岩４－３－２２,１・２階ロビー,,飲み口型
35.68649,139.89125,瑞江コミュニティ会館,江戸川区西瑞江３－１８－１,１階,,飲み口型
35.66584,139.8781,長島桑川コミュニティ会館,江戸川区東葛西５－３１－１８,１・２・３階,,飲み口型
35.65495,139.87964,東葛西コミュニティ会館,江戸川区東葛西８－２２－１,１階ロビー・３階ロビー,,飲み口型
35.7309,139.89027,小岩図書館,江戸川区東小岩３－６－９,１・２・３・４階,,飲み口型
35.73381,139.88773,小岩区民館,江戸川区東小岩６－９－１４,"１階事務所待合室,２～４階ロビー""",,飲み口型
35.69851,139.91699,スポーツランド,江戸川区東篠崎１－８－１,１階ホール,,飲み口型
35.68996,139.89966,東部区民館,江戸川区東瑞江１－１７－１,１・２階,,飲み口型
35.70172,139.85068,小松川図書館,江戸川区平井１－１１－２６,階段踊り場（１～２階・２～３階）,,飲み口型
35.70343,139.84763,小松川区民館,江戸川区平井４－１－１,１・３階,,飲み口型
35.70557,139.84821,平井コミュニティ会館,江戸川区平井４－１８－１０,１階,,飲み口型
35.71191,139.8398,中平井コミュニティ会館,江戸川区平井７－１－６,１・２階,,飲み口型
35.68642,139.86282,船堀コミュニティ会館,江戸川区船堀１－３－１,２・３階,,飲み口型
35.6838,139.86421,船堀駅（都営新宿線）,江戸川区船堀３－６－１,ホーム,有料,飲み口型
35.68426,139.86491,タワーホール船堀,江戸川区船堀４－１－１,１・２・３・４・５・６階,,飲み口型
35.67561,139.86867,新川さくら館,江戸川区船堀７－１５－１２,１階ロビー,,飲み口型
35.69675,139.87079,松江区民プラザ,江戸川区松江２－１－１０,１・２階,,飲み口型
35.68794,139.86646,水道局江戸川営業所,江戸川区松江５－４－１２,１階,,飲み口型
35.69125,139.87265,松江コミュニティ会館,江戸川区松江７－５－１２,１・３階,,飲み口型
35.70605,139.86636,グリーンパレス,江戸川区松島１－３８－１,新館２階ロビー・３階ロビー・４階ロビー,,飲み口型
35.71758,139.87646,総合体育館,江戸川区松本１－３５－１,体育棟１・２階・プール棟１階・アーチェリー場１階,,飲み口型
35.69334,139.89775,瑞江駅（都営新宿線）,江戸川区瑞江２－２－１,ホーム,有料,飲み口型
35.69398,139.89775,東部フレンドホール,江戸川区瑞江２－５－７,４・５階,,飲み口型
35.64637,139.87605,南葛西会館,江戸川区南葛西６－８－９,１・４階,,飲み口型
35.73029,139.88177,南小岩コミュニティ会館,江戸川区南小岩７－１７－１０,１・２階ロビー,,飲み口型
35.64995,139.85205,臨海球技場,江戸川区臨海町１－１－２,管理棟横通路,,飲み口型
35.65218,139.8606,臨海町コミュニティ会館,江戸川区臨海町２－２－９,１階,,飲み口型
35.6573,139.338843,学園都市センター,"八王子市旭町９－１
八王子スクエアビル１１階",１２階,0,飲み口型
35.65856,139.3398,"生涯学習センター
（クリエイトホール）",八王子市東町５－６,地下１階・１・4・5・７・１０・１１階,,飲み口型
35.65856,139.3398,生涯学習センター図書館,"八王子市東町５－６
クリエイトホール内",２・３階,,飲み口型
35.68043,139.36455,石川市民センター,八王子市石川町４３８,センター玄関ホール,,飲み口型
35.66379,139.32899,大横保健福祉センター,八王子市大横町１１ー３５,１階地域交流・情報スペース,,飲み口型
35.66513,139.32803,"コニカミノルタ サイエンスドーム
（八王子市こども科学館）",八王子市大横町９－１３,１・２階,有料,飲み口型
35.66336,139.35182,大和田市民センター,八王子市大和田町５－９－１,２階体育室前,,飲み口型
35.63428,139.4225,由木東市民センター,八王子市鹿島１１１－１,体育室・事務所受付前通路,,飲み口型
35.70079,139.32385,加住市民センター,八王子市加住町１－３３８,１階　通路　事務所前,,飲み口型
35.641362,139.340195,由井市民センター,八王子市片倉７０２－１,１階給湯室前,,飲み口型
35.68335,139.28619,元八王子市民センター,八王子市上壱分方町７４７－１,会議室２入り口付近,,飲み口型
35.661,139.20148,夕やけ小やけふれあいの里,八王子市上恩方町２０３０,おおるりの家,有料,飲み口型
35.68619,139.29944,川口市民センター,八王子市川口町３８３８,１階体育室前,,飲み口型
35.68619,139.29944,川口やまゆり館,八王子市川口町３８３８,"１階市民センターロビー,１階図書館児童コーナー,２階生涯学習センターロビー""",,飲み口型
35.68619,139.29944,生涯学習センター川口分館,八王子市川口町３８３８,２階,,飲み口型
35.64614,139.35321,北野事務所,八王子市北野町５４９－５,１階ロビー,,飲み口型
35.63372,139.3109,横山南市民センター,八王子市椚田町１３７ー３,１階ロビー,,飲み口型
35.65078,139.34464,子安市民センター,八王子市子安町２－６－１,２階体育室前,,飲み口型
35.654146,139.337318,八王子駅南口総合事務所,"八王子市子安町４ー７－１
サザンスカイタワー八王子４階",事務所内,,飲み口型
35.62688,139.38228,由木中央市民センター,八王子市下柚木２－１０－６,玄関風除室,,飲み口型
35.65513,139.32016,台町市民センター,八王子市台町３－２０－１,２階体育室入口,,飲み口型
35.64358,139.27599,浅川市民センター,八王子市高尾町１６５２－１,１階ロビー,,飲み口型
35.68011,139.31772,中野市民センター,八王子市中野町２７２６－７,１階体育室入口,,飲み口型
35.68011,139.31772,八王子市甲の原体育館,八王子市中野町２７２６－８,１・２階,,飲み口型
35.65104,139.29562,長房市民センター,八王子市長房町５０６－２,１階ホール,,飲み口型
35.67469,139.26775,恩方市民センター,八王子市西寺方町２６０－４,ロビー階段前,,飲み口型
35.64509,139.29314,東浅川保健福祉センター,八王子市東浅川町５５１－１,２階,,ボトルディスペンサー型・飲み口型
35.61688,139.37697,東京都立大学　南大沢キャンパス図書館,八王子市南大沢１－１,２・３階,,飲み口型
35.611672,139.379404,南大沢事務所,"八王子市南大沢２－２７　
フレスコ南大沢1階",１階　,,飲み口型
35.61188,139.37947,生涯学習センター南大沢分館,八王子市南大沢２－２７,２階,,飲み口型
35.61188,139.37947,南大沢市民センター,八王子市南大沢２－２７,公共棟３階　ロビー掲示板前,,飲み口型
35.61188,139.37947,南大沢文化会館,八王子市南大沢２－２７,１階　市民ロビー,,飲み口型
35.611672,139.379404,南大沢保健福祉センター,"八王子市南大沢２－２７
フレスコ南大沢公共棟１階",1階　保健福祉センター内ロビー,,飲み口型
35.66245,139.33226,芸術文化会館,八王子市本町24-1,1階,,飲み口型
35.611672,139.379404,南大沢図書館,"八王子市南大沢２－２７
フレスコ南大沢地下１階",地下１階,,飲み口型
35.61299,139.37923,ガレリア・ユギ（イトーヨーカドー南大沢店）,八王子市南大沢２－２８－１,１・２・３・４・５階,,飲み口型
35.6665,139.31616,八王子市役所,八王子市元本郷町３－２４－１,１階,,ボトルディスペンサー型・飲み口型
35.65578,139.35182,北野環境学習センター（あったかホール）,八王子市北野町５９６－３,２階、３階、４階,,飲み口型
35.61688,139.37697,東京都立大学　南大沢キャンパス,八王子市南大沢１－１,講堂内だれでもトイレ脇,,ボトルディスペンサー型
35.71529,139.40628,立川都民防災教育センター,立川市泉町１１５６－１,１階,,飲み口型
35.702166,139.414107,女性総合センター・アイム,"立川市曙町２－３６－２
ファーレ立川センタースクエア",１・５階,,ボトルディスペンサー型・飲み口型
35.702166,139.414107,中央図書館,"立川市曙町２－３６－２
ファーレ立川センタースクエア",２・３・４階,,飲み口型
35.70708,139.41197,水道局多摩水道立川庁舎,立川市緑町６－７,１階,,飲み口型
35.72041,139.43935,若葉図書館,立川市若葉町３－３４－１,図書館入口,,飲み口型
35.69275,139.55847,芸術文化センター,三鷹市上連雀６－１２－１４,１階風のホールホワイエ・星のホールホワイエ,催しにより有料,飲み口型
35.68509,139.55812,上連雀分庁舎,三鷹市上連雀８－３－１０,１・２階,,飲み口型
35.6842,139.55949,三鷹市教育センター,三鷹市下連雀９-１１-7,地下１階、１階、２階、３階,,飲み口型
35.68326,139.55942,公会堂,三鷹市野崎１－１－１,ホールホワイエ,催しにより有料,飲み口型
